"id","created_at","name","has_test","alternate_url"
"53584667","2022-03-22T15:15:54+0300","Data scientist (Нижний Новгород)",false,"https://hh.ru/vacancy/53584667"
"54242028","2022-03-23T11:00:32+0300","Разработчик Python / Junior ML engineer / Data Scientist",false,"https://hh.ru/vacancy/54242028"
"49250843","2022-03-23T11:01:03+0300","Программист-аналитик Python (Data Science)",false,"https://hh.ru/vacancy/49250843"
"54275267","2022-03-24T10:02:48+0300","Data Scientist",false,"https://hh.ru/vacancy/54275267"
"54289592","2022-03-24T14:52:03+0300","Аналитик (Data Science)",false,"https://hh.ru/vacancy/54289592"
"50510959","2022-03-24T15:40:47+0300","Data Scientist (NLP)",false,"https://hh.ru/vacancy/50510959"
"50373299","2022-03-24T22:27:54+0300","Data Science",false,"https://hh.ru/vacancy/50373299"
"54323139","2022-03-25T14:43:15+0300","ML Engineer/Data Scientist",false,"https://hh.ru/vacancy/54323139"
"54331021","2022-03-25T18:45:48+0300","Data Analyst",false,"https://hh.ru/vacancy/54331021"
"54361904","2022-03-28T07:28:02+0300","Data Engineer",false,"https://hh.ru/vacancy/54361904"
"54365416","2022-03-28T08:55:41+0300","Старший аналитик данных в лабораторию интеллектуальной аналитики",false,"https://hh.ru/vacancy/54365416"
"42366566","2022-03-28T10:02:24+0300","Программист / Ведущий программист Data Science (computer vision)",false,"https://hh.ru/vacancy/42366566"
"54369942","2022-03-28T10:18:55+0300","Data Scientist/ML",false,"https://hh.ru/vacancy/54369942"
"53636529","2022-03-28T11:44:25+0300","Data science (Big Data аналитик, MY.GAMES)",false,"https://hh.ru/vacancy/53636529"
"54376166","2022-03-28T11:50:28+0300","Data engineer",false,"https://hh.ru/vacancy/54376166"
"53867020","2022-03-28T13:31:00+0300","Lead Data Scientist ML/CV",false,"https://hh.ru/vacancy/53867020"
"47709863","2022-03-28T14:47:48+0300","Senior Data Scientist/Machine Learning Engineer",false,"https://hh.ru/vacancy/47709863"
"54385920","2022-03-28T14:48:00+0300","Код-ревьюер на курсы по Дата аналитике и Data science",false,"https://hh.ru/vacancy/54385920"
"54392758","2022-03-28T17:08:56+0300","Quantitative Analyst / Data scientist",false,"https://hh.ru/vacancy/54392758"
"53267537","2022-03-28T17:15:27+0300","AML Data Analyst",false,"https://hh.ru/vacancy/53267537"
"53286273","2022-03-28T17:15:30+0300","Data Statistician / Model Validator (Risk Management)",false,"https://hh.ru/vacancy/53286273"
"54396006","2022-03-28T19:02:00+0300","Аналитик данных",false,"https://hh.ru/vacancy/54396006"
"53924938","2022-03-29T09:45:02+0300","Системный аналитик (Big Data / ДПП)",false,"https://hh.ru/vacancy/53924938"
"54412835","2022-03-29T10:39:20+0300","Преподаватель по Data Science (Machine Learning)",false,"https://hh.ru/vacancy/54412835"
"49504733","2022-03-29T12:51:08+0300","Machine learning developer/Data Science",false,"https://hh.ru/vacancy/49504733"
"51898090","2022-03-29T14:41:24+0300","Digital Marketing & Data Science Professional",false,"https://hh.ru/vacancy/51898090"
"54427092","2022-03-29T15:01:51+0300","Data Scientist (Starlink)",false,"https://hh.ru/vacancy/54427092"
"54428168","2022-03-29T15:20:28+0300","Ревьюер проектов на курс по Data Science и Аналитике данных",false,"https://hh.ru/vacancy/54428168"
"54428169","2022-03-29T15:20:28+0300","Ревьюер проектов на курс по Data Science и Аналитике данных",false,"https://hh.ru/vacancy/54428169"
"49360215","2022-03-29T16:52:17+0300","Head of Data Science",false,"https://hh.ru/vacancy/49360215"
"48419650","2022-03-29T18:17:41+0300","Аналитик данных",false,"https://hh.ru/vacancy/48419650"
"54435652","2022-03-29T18:28:21+0300","Data science (Big Data аналитик, MY.GAMES)",false,"https://hh.ru/vacancy/54435652"
"54288690","2022-03-30T09:23:13+0300","Data Scientist",false,"https://hh.ru/vacancy/54288690"
"45498560","2022-03-30T09:30:42+0300","Data / ML Engineer",false,"https://hh.ru/vacancy/45498560"
"54447584","2022-03-30T09:51:11+0300","Data Scientist",false,"https://hh.ru/vacancy/54447584"
"54447585","2022-03-30T09:51:11+0300","Data Scientist",false,"https://hh.ru/vacancy/54447585"
"54447586","2022-03-30T09:51:11+0300","Data Scientist",false,"https://hh.ru/vacancy/54447586"
"54428000","2022-03-30T10:17:47+0300","Ведущий аналитик (SQL)",false,"https://hh.ru/vacancy/54428000"
"54460426","2022-03-30T14:34:50+0300","Младший аналитик (Junior Data Analyst)",true,"https://hh.ru/vacancy/54460426"
"54466371","2022-03-30T16:51:22+0300","Data Scientist",false,"https://hh.ru/vacancy/54466371"
"54471318","2022-03-30T23:17:53+0300","Программист Математик (Optimization Modeling Engineer)",false,"https://hh.ru/vacancy/54471318"
"51710019","2022-03-31T09:25:03+0300","Риск-Аналитик (Data scientist)",false,"https://hh.ru/vacancy/51710019"
"54310048","2022-03-31T09:58:00+0300","IT - Data & Business Analyst",false,"https://hh.ru/vacancy/54310048"
"53209019","2022-03-31T10:46:02+0300","Machine Learning Engineer (ML, Infrastructure)",false,"https://hh.ru/vacancy/53209019"
"50996908","2022-03-31T11:20:44+0300","Senior Research Engineer / Data Scientist",false,"https://hh.ru/vacancy/50996908"
"50751593","2022-03-31T14:38:12+0300","Разработчик нейросетевых алгоритмов / Data scientist",false,"https://hh.ru/vacancy/50751593"
"52414954","2022-03-31T14:41:01+0300","QA Engineer (Data Science)",false,"https://hh.ru/vacancy/52414954"
"47173112","2022-03-31T14:41:30+0300","Senior Research Scientist",false,"https://hh.ru/vacancy/47173112"
"50275809","2022-03-31T15:57:41+0300","Руководитель проектов/Project Manager Data Science",false,"https://hh.ru/vacancy/50275809"
"49274814","2022-03-31T16:17:09+0300","Data Scientist",false,"https://hh.ru/vacancy/49274814"
"54495202","2022-03-31T16:18:41+0300","Data Scientist JD",false,"https://hh.ru/vacancy/54495202"
"47512360","2022-03-31T16:39:05+0300","Бизнес-аналитик проектов в области Data science",false,"https://hh.ru/vacancy/47512360"
"50096275","2022-03-31T16:39:14+0300","Data scientist (Predictive Analytics)",false,"https://hh.ru/vacancy/50096275"
"49383353","2022-03-31T16:39:17+0300","NLP Researcher",false,"https://hh.ru/vacancy/49383353"
"53368273","2022-03-31T16:39:32+0300","Data Science/MLOps",false,"https://hh.ru/vacancy/53368273"
"47448619","2022-03-31T19:24:12+0300","Исследователь-разработчик на Python | Яндекс.Толока",false,"https://hh.ru/vacancy/47448619"
"54500248","2022-03-31T21:33:54+0300","Senior Data Engineer (GKT Team)",false,"https://hh.ru/vacancy/54500248"
"53296844","2022-04-01T03:28:31+0300","Middle+/Senior Java разработчик (Data Lake) в команду Data Platform",false,"https://hh.ru/vacancy/53296844"
"54404367","2022-04-01T07:35:30+0300","Data Scientist middle/senior",false,"https://hh.ru/vacancy/54404367"
"54349726","2022-04-01T10:33:16+0300","Data Engineer",false,"https://hh.ru/vacancy/54349726"
"54276911","2022-04-01T10:40:19+0300","Аналитик Данных / BI Analyst",false,"https://hh.ru/vacancy/54276911"
"53807746","2022-04-01T11:31:51+0300","Data Engineer (Opportunity 2)",false,"https://hh.ru/vacancy/53807746"
"54510297","2022-04-01T11:33:53+0300","Python Developer",false,"https://hh.ru/vacancy/54510297"
"52084296","2022-04-01T12:17:39+0300","Senior python developer / Data engineer",false,"https://hh.ru/vacancy/52084296"
"51895906","2022-04-01T12:22:18+0300","Аналитик/Data Scientist",false,"https://hh.ru/vacancy/51895906"
"49423067","2022-04-01T12:37:57+0300","Data Scientist",false,"https://hh.ru/vacancy/49423067"
"50442368","2022-04-01T12:40:15+0300","Data Science Team Lead",false,"https://hh.ru/vacancy/50442368"
"53935564","2022-04-01T14:09:15+0300","Data Scientist в Data Accelerator (ML)",false,"https://hh.ru/vacancy/53935564"
"52281730","2022-04-01T14:55:43+0300","Аналитик стратегий сбора (junior/middle)",false,"https://hh.ru/vacancy/52281730"
"52466493","2022-04-01T15:30:27+0300","Data Scientist",false,"https://hh.ru/vacancy/52466493"
"53278098","2022-04-01T15:44:50+0300","Аналитик данных",false,"https://hh.ru/vacancy/53278098"
"49504734","2022-04-01T15:55:27+0300","Machine learning developer/Data Science",false,"https://hh.ru/vacancy/49504734"
"48411370","2022-04-01T16:39:00+0300","Программист Python (прикладная математика)",false,"https://hh.ru/vacancy/48411370"
"54522129","2022-04-01T16:45:47+0300","Expert Python Developer",false,"https://hh.ru/vacancy/54522129"
"50691974","2022-04-01T17:50:32+0300","Head of Data Science",false,"https://hh.ru/vacancy/50691974"
"54468800","2022-04-01T17:57:37+0300","Data Engineer (команда Big Data Infrastructure)",false,"https://hh.ru/vacancy/54468800"
"54468801","2022-04-01T17:57:37+0300","Data Engineer (команда Big Data Infrastructure)",false,"https://hh.ru/vacancy/54468801"
"54488307","2022-04-01T18:25:23+0300","Data Quality Engineer",false,"https://hh.ru/vacancy/54488307"
"54488308","2022-04-01T18:25:23+0300","Data Quality Engineer",false,"https://hh.ru/vacancy/54488308"
"51106151","2022-04-01T18:32:20+0300","NLP Data Scientist (in Armenia)",false,"https://hh.ru/vacancy/51106151"
"52691883","2022-04-01T18:40:47+0300","Senior Data Analyst",false,"https://hh.ru/vacancy/52691883"
"50072394","2022-04-01T19:18:49+0300","Research Engineer / Data Scientist",false,"https://hh.ru/vacancy/50072394"
"54204485","2022-04-01T19:59:43+0300","Research scientist",false,"https://hh.ru/vacancy/54204485"
"54204573","2022-04-01T19:59:43+0300","Data scientist (ML&DL)",false,"https://hh.ru/vacancy/54204573"
"52174179","2022-04-01T22:09:15+0300","DeFi Data Engineer (Python)",false,"https://hh.ru/vacancy/52174179"
"54346657","2022-04-02T04:16:28+0300","Senior Python Developer - AI/ML Infrastructure (to Canada/Serbia)",false,"https://hh.ru/vacancy/54346657"
"54346658","2022-04-02T04:16:28+0300","Senior Python Developer - AI/ML Infrastructure (to Canada/Serbia)",false,"https://hh.ru/vacancy/54346658"
"54346665","2022-04-02T04:21:28+0300","Python Developer 3 - ML Infra (to Canada/Serbia)",false,"https://hh.ru/vacancy/54346665"
"54346666","2022-04-02T04:21:28+0300","Python Developer 3 - ML Infra (to Canada/Serbia)",false,"https://hh.ru/vacancy/54346666"
"54346680","2022-04-02T04:34:17+0300","Machine Learning R&D Manager (to Canada/Serbia)",false,"https://hh.ru/vacancy/54346680"
"54346681","2022-04-02T04:34:17+0300","Machine Learning R&D Manager (to Canada/Serbia)",false,"https://hh.ru/vacancy/54346681"
"54346693","2022-04-02T04:39:14+0300","Senior NLP Research Engineer (to Canada/Serbia)",false,"https://hh.ru/vacancy/54346693"
"54346694","2022-04-02T04:39:14+0300","Senior NLP Research Engineer (to Canada/Serbia)",false,"https://hh.ru/vacancy/54346694"
"52435919","2022-04-02T10:44:55+0300","Data Scientist",false,"https://hh.ru/vacancy/52435919"
"53320417","2022-04-02T13:43:34+0300","Analyst Data Scientist",true,"https://hh.ru/vacancy/53320417"
"51438014","2022-04-02T16:09:37+0300","Senior python developer / Data engineer",false,"https://hh.ru/vacancy/51438014"
"53885115","2022-04-02T16:10:09+0300","Middle/Senior Data Scientist",false,"https://hh.ru/vacancy/53885115"
"53088820","2022-04-02T16:42:10+0300","Data-analyst (удаленно)",false,"https://hh.ru/vacancy/53088820"
"54166967","2022-04-02T17:31:14+0300","Senior Data Analyst",false,"https://hh.ru/vacancy/54166967"
"52006250","2022-04-02T17:42:09+0300","Data scientist",false,"https://hh.ru/vacancy/52006250"
